55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.32;-5.04;229.76;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.33;-5.04;230.18;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.03;230.25;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.33;-5.03;230.25;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.84;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.33;-5.03;230.72;0.77;-0.63;-0.63;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.34;-5.02;230.06;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.34;-5.03;230.01;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.35;-5.05;230.22;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.34;-5.06;229.62;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.33;-5.07;229.09;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.34;-5.05;229.63;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.34;-5.03;229.87;0.76;-0.64;-0.64;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.34;-5.06;229.62;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.34;-5.06;230.12;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.33;-5.04;230.22;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.34;-5.03;229.80;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.34;-5.05;229.27;0.76;-0.65;-0.65;-0.76;
